added_edge_correction_rel_max,added_edge_correction_rel_median,added_edge_correction_rel_p90,added_edge_fraction,added_edge_negative_lambda_fraction,assembly_seconds,boundary_band_live,boundary_edge_correction_rel_max,boundary_edge_correction_rel_median,boundary_edge_correction_rel_p90,boundary_edge_fraction,boundary_edge_negative_lambda_fraction,cloud_seconds,condition_estimate,constraint_resid_inf,constraint_resid_l2,core_edge_correction_rel_max,core_edge_correction_rel_median,core_edge_correction_rel_p90,core_edge_fraction,core_edge_negative_lambda_fraction,correction_abs_max,correction_abs_median,correction_rel_l2,correction_rel_max,correction_rel_median,correction_rel_p90,domain,effective_weight_added_edge_median,effective_weight_added_edge_p90,effective_weight_boundary_edge_median,effective_weight_boundary_edge_p90,effective_weight_core_edge_median,effective_weight_core_edge_p90,effective_weight_median,effective_weight_original_boundary_edge_median,effective_weight_original_boundary_edge_p90,effective_weight_original_core_edge_median,effective_weight_original_core_edge_p90,effective_weight_original_edge_median,effective_weight_original_edge_p90,effective_weight_p90,h,l2,lambda_ratio_median,linf,max_local_cond,median_local_cond,method,n_added_edges,n_edges,n_points,negative_lambda_fraction,original_boundary_edge_correction_rel_max,original_boundary_edge_correction_rel_median,original_boundary_edge_correction_rel_p90,original_boundary_edge_fraction,original_boundary_edge_negative_lambda_fraction,original_core_edge_correction_rel_max,original_core_edge_correction_rel_median,original_core_edge_correction_rel_p90,original_core_edge_fraction,original_core_edge_negative_lambda_fraction,original_edge_correction_rel_max,original_edge_correction_rel_median,original_edge_correction_rel_p90,original_edge_fraction,original_edge_negative_lambda_fraction,problem,protected_interface_nodes,seed,solve_seconds,total_seconds,trial,unstable
nan,nan,nan,0.0,nan,0.05416359800437931,0.0,4.508816830206204,0.6681332306419846,2.1866652702990326,0.7004132231404959,0.39036381514257623,0.08263150599668734,144.91376280941898,1.0296506442603048e-10,5.30135599917058e-10,2.72670469835723,0.2999624381498956,1.833633938403025,0.29958677685950413,0.271264367816092,0.8095728094044832,0.14883611233412758,0.6281882290757613,4.508816830206204,0.5858021940581989,2.0701504101411254,ellipse,nan,nan,5.0821846259549295,20.79983130300791,6.7634038520689215,27.637514394807294,5.608041353947238,5.0821846259549295,20.79983130300791,6.7634038520689215,27.637514394807294,5.608041353947238,24.95413493593754,24.95413493593754,0.16,0.24594298760633898,0.8004525705590355,0.5003777760011341,25.79872778411151,9.756344257983125,ccpfm_flux,0,1452,119,0.3546831955922865,4.508816830206204,0.6681332306419846,2.1866652702990326,0.7004132231404959,0.39036381514257623,2.72670469835723,0.2999624381498956,1.833633938403025,0.29958677685950413,0.271264367816092,4.508816830206204,0.5858021940581989,2.0701504101411254,1.0,0.3546831955922865,smooth_variable,0,8103,0.0003325629950268194,0.13712766699609347,3,False
,,,,,0.03939252399140969,,,,,,,0.08905561300343834,146.8540488535981,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.16,2.463733330876977,,20.67748685428258,21.21177188862394,9.474800975625527,wls_strong,,,122,,,,,,,,,,,,,,,,,smooth_variable,,8104,0.0003150670090690255,0.12876320400391705,4,False
,,,,,0.028663371995207854,,,,,,,0.056337011003051884,48.45105995396693,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.16,0.5594767838069,,2.719669840649967,22.004057699726722,9.33389916279656,wls_strong,,,121,,,,,,,,,,,,,,,,,smooth_variable,,8105,0.0005307940009515733,0.08553117699921131,5,False
nan,nan,nan,0.0,nan,0.058060610987013206,0.0,5.2031221451291465,0.6909062394906704,2.1516621411921464,0.6873315363881402,0.3843137254901961,0.07874095100851264,146.40595997328145,9.190893358879126e-11,4.820224270232376e-10,2.7577425742776653,0.2818856426586195,1.7652809322334788,0.31266846361185985,0.27370689655172414,0.9059959464814848,0.1536341559270183,0.6296074513658446,5.2031221451291465,0.5630126291783498,2.0006554241621166,ellipse,nan,nan,5.366848346661429,20.80227720751606,7.171858234461662,33.26643269297149,5.922388130653935,5.366848346661429,20.80227720751606,7.171858234461662,33.26643269297149,5.922388130653935,28.543410021735596,28.543410021735596,0.16,0.2529276531828485,0.7741564352314861,0.5476710990221065,24.88632051438494,9.578601973778412,ccpfm_flux,0,1484,122,0.3497304582210243,5.2031221451291465,0.6909062394906704,2.1516621411921464,0.6873315363881402,0.3843137254901961,2.7577425742776653,0.2818856426586195,1.7652809322334788,0.31266846361185985,0.27370689655172414,5.2031221451291465,0.5630126291783498,2.0006554241621166,1.0,0.3497304582210243,smooth_variable,0,8104,0.0003637850022641942,0.13716534699779004,4,False
,,,,,0.03924012700736057,,,,,,,0.07247026800177991,47.79971847398166,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.16,0.55949092633054,,2.2340537764596444,21.937147432659742,9.373807588835959,wls_strong,,,119,,,,,,,,,,,,,,,,,smooth_variable,,8106,0.00029975299548823386,0.11201014800462872,6,False
nan,nan,nan,0.0,nan,0.04977112699998543,0.0,5.6141953979677,0.6823800153666679,2.168982910392965,0.6928374655647382,0.38966202783300197,0.062012075999518856,137.39656456550253,1.2497811292810912e-10,5.513381283376736e-10,2.872860040954825,0.28548538812067104,1.752769143375792,0.3071625344352617,0.26905829596412556,0.9536885596182503,0.15143143066426024,0.6260561202994306,5.6141953979677,0.5583403014893271,2.053478642822566,ellipse,nan,nan,5.427920023998375,23.87793080114217,7.0441390104876,30.210721652099853,6.0006614983941695,5.427920023998375,23.87793080114217,7.0441390104876,30.210721652099853,6.0006614983941695,26.911257873001258,26.911257873001258,0.16,0.18143572491327611,0.7868199326087987,0.43118722583313857,25.84339490362427,9.890901597920335,ccpfm_flux,0,1452,121,0.3526170798898072,5.6141953979677,0.6823800153666679,2.168982910392965,0.6928374655647382,0.38966202783300197,2.872860040954825,0.28548538812067104,1.752769143375792,0.3071625344352617,0.26905829596412556,5.6141953979677,0.5583403014893271,2.053478642822566,1.0,0.3526170798898072,smooth_variable,0,8105,0.0005037520022597164,0.112286955001764,5,False
,,,,,0.02537426899652928,,,,,,,0.05183420800312888,82.1628423504486,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.16,0.8810285147987276,,5.4450769772795296,22.38357558566161,9.519452100802827,wls_strong,,,112,,,,,,,,,,,,,,,,,smooth_variable,,8107,0.0003185350069543347,0.0775270120066125,7,False
nan,nan,nan,0.0,nan,0.07000640599289909,0.0,5.062670037419728,0.6803028095940226,2.2327382031564746,0.7063711911357341,0.3843137254901961,0.05983681599900592,154.79352383670982,1.0911203798119606e-10,4.892673624599733e-10,2.7572527529791886,0.2682380574504526,1.7979624917193815,0.29362880886426596,0.2688679245283019,0.842923772451813,0.14577274487062336,0.6262773155615631,5.062670037419728,0.5528500081114492,2.072896152043581,ellipse,nan,nan,5.118335893518534,22.943793046827754,6.610819615744821,29.270437628601034,5.627020441870078,5.118335893518534,22.943793046827754,6.610819615744821,29.270437628601034,5.627020441870078,25.406315392010146,25.406315392010146,0.16,0.22346573040477874,0.7958450843854491,0.4896096673804805,25.932593315711138,9.9530133577349,ccpfm_flux,0,1444,119,0.35041551246537395,5.062670037419728,0.6803028095940226,2.2327382031564746,0.7063711911357341,0.3843137254901961,2.7572527529791886,0.2682380574504526,1.7979624917193815,0.29362880886426596,0.2688679245283019,5.062670037419728,0.5528500081114492,2.072896152043581,1.0,0.35041551246537395,smooth_variable,0,8106,0.000663291008095257,0.13050651300000027,6,False
,,,,,0.03047183399030473,,,,,,,0.0631684720137855,43.03004470659202,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.16,0.878533301607752,,7.81829448595265,21.259622162770704,9.34645722378249,wls_strong,,,123,,,,,,,,,,,,,,,,,smooth_variable,,8108,0.00042759500502143055,0.09406790100911167,8,False
nan,nan,nan,0.0,nan,0.040447336999932304,0.0,5.635269076065786,0.6444122627157741,2.253854184669731,0.7330282227307399,0.35796045785639957,0.06447363999905065,144.11658359863188,1.0497519520313858e-10,4.718039125967008e-10,3.1796195696798097,0.2632608602334311,1.7323907141326342,0.2669717772692601,0.26,0.8570036545982387,0.13079912308179423,0.6181556461413702,5.635269076065786,0.5583892036030363,2.075833723304071,ellipse,nan,nan,4.678145521361759,20.79983130300772,6.029106340319299,27.078084226754612,5.184739946060425,4.678145521361759,20.79983130300772,6.029106340319299,27.078084226754612,5.184739946060425,23.560341850384937,23.560341850384937,0.16,0.24473464333624434,0.8031240634504383,0.5193626692802606,27.470183297053406,10.32040595587845,ccpfm_flux,0,1311,112,0.3318077803203661,5.635269076065786,0.6444122627157741,2.253854184669731,0.7330282227307399,0.35796045785639957,3.1796195696798097,0.2632608602334311,1.7323907141326342,0.2669717772692601,0.26,5.635269076065786,0.5583892036030363,2.075833723304071,1.0,0.3318077803203661,smooth_variable,0,8107,0.0003783950087381527,0.1052993720077211,7,False
nan,nan,nan,0.0,nan,0.06952933000866324,0.0,4.4038601159598505,0.6847289068909613,2.2152286323343984,0.6823056300268097,0.37721021611001965,0.06375396400108002,143.02012746770086,1.0721451244172231e-10,5.452016161094954e-10,3.0992801570345963,0.2552751115808953,1.8105243938721334,0.31769436997319034,0.270042194092827,0.8426981892004092,0.14606810013365323,0.6294515442553403,4.4038601159598505,0.5450065970369928,2.0507908570971543,ellipse,nan,nan,5.3516300091383275,23.9711406959178,7.323449945694485,30.11047504318188,6.005964233928647,5.3516300091383275,23.9711406959178,7.323449945694485,30.11047504318188,6.005964233928647,27.6529303146993,27.6529303146993,0.16,0.26008463191941944,0.7825789383895703,0.506996470488029,25.630842313131332,9.994982069902925,ccpfm_flux,0,1492,123,0.34316353887399464,4.4038601159598505,0.6847289068909613,2.2152286323343984,0.6823056300268097,0.37721021611001965,3.0992801570345963,0.2552751115808953,1.8105243938721334,0.31769436997319034,0.270042194092827,4.4038601159598505,0.5450065970369928,2.0507908570971543,1.0,0.34316353887399464,smooth_variable,0,8108,0.0004233239887980744,0.13370661799854133,8,False
,,,,,0.038435285998275504,,,,,,,0.07017189900216181,39.81638870853459,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.16,0.6817813458476606,,3.0742776980630677,22.158256112868727,9.366372150666274,wls_strong,,,124,,,,,,,,,,,,,,,,,smooth_variable,,8109,0.000387253996450454,0.10899443899688777,9,False
,,,,,0.048919845998170786,,,,,,,0.09070321400940884,60.935932081805866,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.125,0.24801631777920216,,1.5477591788598195,21.58061280937307,9.36775109389728,wls_strong,,,179,,,,,,,,,,,,,,,,,smooth_variable,,8100,0.0007349779916694388,0.14035803799924906,0,False
nan,nan,nan,0.0,nan,0.08177460099977907,0.0,4.999598246923109,0.6669817482311927,2.121613558628301,0.6742227979274611,0.3909702209414025,0.07666055500158109,140.99326354182816,1.0527353641598403e-10,4.89803595771186e-10,2.7516485969384905,0.2831087720799543,1.7542791499592763,0.32577720207253885,0.2882703777335984,0.8788268376518942,0.14628301359385149,0.6262057388977588,4.999598246923109,0.5555950314321522,2.0002496968003065,ellipse,nan,nan,5.313151783336848,23.01505414821363,7.360597611490423,31.231505908375855,6.028860929725443,5.313151783336848,23.01505414821363,7.360597611490423,31.231505908375855,6.028860929725443,26.741252235920296,26.741252235920296,0.16,0.18012271266655722,0.7790467548422734,0.38174601868588914,25.030599517504182,9.76202253627328,ccpfm_flux,0,1544,124,0.35751295336787564,4.999598246923109,0.6669817482311927,2.121613558628301,0.6742227979274611,0.3909702209414025,2.7516485969384905,0.2831087720799543,1.7542791499592763,0.32577720207253885,0.2882703777335984,4.999598246923109,0.5555950314321522,2.0002496968003065,1.0,0.35751295336787564,smooth_variable,0,8109,0.0006004430033499375,0.1590355990047101,9,False
,,,,,0.05732323099800851,,,,,,,0.0829262449988164,67.80362548061434,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.125,0.31162498487103374,,2.6307319493735934,21.365339460615438,9.166932192988801,wls_strong,,,178,,,,,,,,,,,,,,,,,smooth_variable,,8101,0.0007504590030293912,0.1409999349998543,1,False
nan,nan,nan,0.0,nan,0.07246010699600447,0.0,5.574363353929788,0.7281004306398264,2.081499221655089,0.588314005352364,0.38286580742987114,0.1675314729945967,237.35977512152186,1.9817232750629632e-10,1.38976957274834e-09,3.0063113430105006,0.3041669864770098,1.8636889014488818,0.41168599464763606,0.3001083423618635,0.9107294017909802,0.15765104629990564,0.6351347981926867,5.574363353929788,0.5532412371682442,2.0035314060057257,ellipse,nan,nan,8.540490415012806,36.66937524341088,10.537615377666205,45.63130159929267,9.431492009337902,8.540490415012806,36.66937524341088,10.537615377666205,45.63130159929267,9.431492009337902,42.670728121205244,42.670728121205244,0.125,0.18829310467895274,0.7978779846710988,0.4099813968040813,27.260124465774727,9.551981446361504,ccpfm_flux,0,2242,179,0.3487957181088314,5.574363353929788,0.7281004306398264,2.081499221655089,0.588314005352364,0.38286580742987114,3.0063113430105006,0.3041669864770098,1.8636889014488818,0.41168599464763606,0.3001083423618635,5.574363353929788,0.5532412371682442,2.0035314060057257,1.0,0.3487957181088314,smooth_variable,0,8100,0.0006778859969926998,0.24066946598759387,0,False
nan,nan,nan,0.0,nan,0.0665509319951525,0.0,4.330907742712756,0.7667616943923123,2.1478229686633847,0.5797824116047144,0.4143862392494136,0.10900167599902488,236.61294406971663,2.5360244980399127e-10,1.576976908160099e-09,3.271914015010909,0.3226650235372203,1.8951290517925856,0.42021758839528556,0.2998921251348436,0.9832549708680486,0.1733554662643329,0.6393462915987821,4.330907742712756,0.6179673996589026,2.013200649530825,ellipse,nan,nan,8.624065112030989,35.37073497077548,10.438279856735026,44.55548415590091,9.372021329577478,8.624065112030989,35.37073497077548,10.438279856735026,44.55548415590091,9.372021329577478,41.38428989323586,41.38428989323586,0.125,0.17982938345031158,0.7823114566825986,0.3841950879255158,25.020759308962827,9.531748366976688,ccpfm_flux,0,2206,178,0.36627379873073435,4.330907742712756,0.7667616943923123,2.1478229686633847,0.5797824116047144,0.4143862392494136,3.271914015010909,0.3226650235372203,1.8951290517925856,0.42021758839528556,0.2998921251348436,4.330907742712756,0.6179673996589026,2.013200649530825,1.0,0.36627379873073435,smooth_variable,0,8101,0.0007244209991768003,0.17627702899335418,1,False
,,,,,0.07108713399793487,,,,,,,0.11501499300356954,57.407061300745646,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.125,0.2930977775864515,,1.7074330127116666,22.434068363008272,9.213738197541034,wls_strong,,,179,,,,,,,,,,,,,,,,,smooth_variable,,8102,0.0009142009948845953,0.187016327996389,2,False
nan,nan,nan,0.0,nan,0.09808999300003052,0.0,4.6108995366352215,0.756623864467205,2.1532762484537438,0.5830748781568453,0.4088145896656535,0.1306721809960436,229.9212788223149,2.5310348001489347e-10,1.624943001720504e-09,3.1986130653486904,0.3673387540948025,1.774191381781215,0.4169251218431546,0.30393198724760895,0.8928135174344713,0.16783193447723826,0.6393216263242735,4.6108995366352215,0.5973403071336713,2.02045228021961,ellipse,nan,nan,8.55106124903271,34.89219626290228,10.251724908389452,47.588954759479506,9.328825150544478,8.55106124903271,34.89219626290228,10.251724908389452,47.588954759479506,9.328825150544478,43.397475011650364,43.397475011650364,0.125,0.23341866220242274,0.7649940719542606,0.4763578894278745,24.799265054273206,9.678629050502472,ccpfm_flux,0,2257,179,0.3650863978732831,4.6108995366352215,0.756623864467205,2.1532762484537438,0.5830748781568453,0.4088145896656535,3.1986130653486904,0.3673387540948025,1.774191381781215,0.4169251218431546,0.30393198724760895,4.6108995366352215,0.5973403071336713,2.02045228021961,1.0,0.3650863978732831,smooth_variable,0,8102,0.0007619889947818592,0.22952416299085598,2,False
,,,,,0.05132820000289939,,,,,,,0.08330443999147974,70.4996405484065,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.125,0.450813977320982,,7.135959052592398,23.25482151923806,9.405101227114049,wls_strong,,,182,,,,,,,,,,,,,,,,,smooth_variable,,8103,0.0009868759952951223,0.13561951598967426,3,False
,,,,,0.07249523099744692,,,,,,,0.11375549700460397,53.710158960064135,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.125,0.23766673788207393,,1.1448524475753807,20.68377147031292,9.228402683111367,wls_strong,,,184,,,,,,,,,,,,,,,,,smooth_variable,,8104,0.0009124540083575994,0.1871631820104085,4,False
nan,nan,nan,0.0,nan,0.10392339900135994,0.0,4.996168494232855,0.7407346652874368,2.0805519905848766,0.5697573656845754,0.4038022813688213,0.13317608200304676,229.17832099718683,3.296604872762843e-10,1.6667748774018793e-09,2.943406721159336,0.35911457995888024,1.8307654274394412,0.4302426343154246,0.3152064451158107,0.9251845809588513,0.1639288837567357,0.6353197395870028,4.996168494232855,0.5711463472161865,1.967722297905548,ellipse,nan,nan,8.569776170202186,36.201463109429675,10.560605561785797,47.884536780856145,9.546109077577277,8.569776170202186,36.201463109429675,10.560605561785797,47.884536780856145,9.546109077577277,44.381652192936876,44.381652192936876,0.125,0.20147075754760813,0.7820210954679204,0.4510747041668831,26.82931735884553,9.83036878778491,ccpfm_flux,0,2308,182,0.36568457538994803,4.996168494232855,0.7407346652874368,2.0805519905848766,0.5697573656845754,0.4038022813688213,2.943406721159336,0.35911457995888024,1.8307654274394412,0.4302426343154246,0.3152064451158107,4.996168494232855,0.5711463472161865,1.967722297905548,1.0,0.36568457538994803,smooth_variable,0,8103,0.001132366989622824,0.23823184799402952,3,False
,,,,,0.05647897299786564,,,,,,,0.13294020999455824,82.47838732077626,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.125,0.1909375979294128,,0.8246655274306778,20.858737036965195,9.252307484702008,wls_strong,,,181,,,,,,,,,,,,,,,,,smooth_variable,,8105,0.0009607570100342855,0.19037994000245817,5,False
nan,nan,nan,0.0,nan,0.08769568600109778,0.0,5.538674509384537,0.7413341518054009,2.1759570579252476,0.5699286014279714,0.39572586588061903,0.1208714739914285,234.01352323023602,2.5273917941132096e-10,1.5283750561847003e-09,2.9434170827172936,0.33242410477809936,1.8300413140814833,0.4300713985720286,0.30078125,0.9011861329110489,0.1583550179187457,0.6351959133198019,5.538674509384537,0.5643241975001148,1.9972578881900318,ellipse,nan,nan,8.611729947156897,33.59832074166522,11.002332149137507,47.609292516295454,9.51971584068819,8.611729947156897,33.59832074166522,11.002332149137507,47.609292516295454,9.51971584068819,43.32173125245537,43.32173125245537,0.125,0.17241928683287577,0.7985840358452194,0.44947703888230095,25.132714772497174,9.401780084360373,ccpfm_flux,0,2381,184,0.3548929021419572,5.538674509384537,0.7413341518054009,2.1759570579252476,0.5699286014279714,0.39572586588061903,2.9434170827172936,0.33242410477809936,1.8300413140814833,0.4300713985720286,0.30078125,5.538674509384537,0.5643241975001148,1.9972578881900318,1.0,0.3548929021419572,smooth_variable,0,8104,0.0011512610071804374,0.20971842099970672,4,False
,,,,,0.0506122700026026,,,,,,,0.11928621798870154,49.74386561872626,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.125,0.24123180158281113,,1.3538727214410633,20.631567079523975,9.23068161986259,wls_strong,,,182,,,,,,,,,,,,,,,,,smooth_variable,,8106,0.0007212560012703761,0.1706197439925745,6,False
nan,nan,nan,0.0,nan,0.12377467199985404,0.0,4.937588156126594,0.7423101308519755,2.1832965706320837,0.5783340526542944,0.4007462686567164,0.11342054899432696,236.80557062468768,2.4347374116828746e-10,1.5546823538425976e-09,2.9829890514150095,0.31658040863550796,1.8750690991649905,0.42166594734570567,0.30194472876151485,0.912827710973961,0.16130777438139948,0.6359611537502576,4.937588156126594,0.5705594075250106,1.9967795811173268,ellipse,nan,nan,8.826667484833777,36.316047256214915,10.283601644103529,44.73038564823563,9.499937047018797,8.826667484833777,36.316047256214915,10.283601644103529,44.73038564823563,9.499937047018797,42.2627269659897,42.2627269659897,0.125,0.19586798189796611,0.7832638247880167,0.42029513062421997,25.383263794214802,9.55858184980185,ccpfm_flux,0,2317,181,0.3590850237375917,4.937588156126594,0.7423101308519755,2.1832965706320837,0.5783340526542944,0.4007462686567164,2.9829890514150095,0.31658040863550796,1.8750690991649905,0.42166594734570567,0.30194472876151485,4.937588156126594,0.5705594075250106,1.9967795811173268,1.0,0.3590850237375917,smooth_variable,0,8105,0.0012332240003161132,0.2384284449944971,5,False
nan,nan,nan,0.0,nan,0.08839131299464498,0.0,5.9566548546584555,0.7569299339880684,2.1395826135566858,0.5872267466780968,0.4029197080291971,0.10545654699672014,241.4390266479599,2.2480291825104082e-10,1.4860530562700814e-09,3.5296186735066692,0.32507693441030594,1.8153588996108916,0.4127732533219031,0.3032191069574247,0.9044719087832245,0.1671548099857746,0.6340862047904651,5.9566548546584555,0.5863607238749673,1.9937136823161816,ellipse,nan,nan,8.717554302466581,36.07944208083718,10.556825281613163,45.957492962035644,9.699058936732767,8.717554302466581,36.07944208083718,10.556825281613163,45.957492962035644,9.699058936732767,43.326664826604606,43.326664826604606,0.125,0.16769288902866178,0.7699849313530984,0.3581686849869981,25.133289360170306,9.520939969437563,ccpfm_flux,0,2333,182,0.3617659665666524,5.9566548546584555,0.7569299339880684,2.1395826135566858,0.5872267466780968,0.4029197080291971,3.5296186735066692,0.32507693441030594,1.8153588996108916,0.4127732533219031,0.3032191069574247,5.9566548546584555,0.5863607238749673,1.9937136823161816,1.0,0.3617659665666524,smooth_variable,0,8106,0.0007354720000876114,0.19458333199145272,6,False
,,,,,0.056132502999389544,,,,,,,0.14054898600443266,80.66660445621551,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.125,0.24342616950604,,0.8733464845626464,20.79339857754106,9.240412951332521,wls_strong,,,178,,,,,,,,,,,,,,,,,smooth_variable,,8107,0.0006471419910667464,0.19732863099488895,7,False
nan,nan,nan,0.0,nan,0.07234563100792002,0.0,5.9491489205422905,0.7402860089371515,2.1719725516782704,0.5838509316770186,0.3882978723404255,0.10933469000156038,245.03517969239084,2.2493558423752717e-10,1.4211105668541409e-09,3.1972990549166678,0.3491973535736882,1.8356152801980312,0.4161490683229814,0.3017057569296375,0.9316057872044743,0.1620211062189158,0.632944116673606,5.9491489205422905,0.5811718204568808,2.0490225861196505,ellipse,nan,nan,8.35237582060967,33.3553670917961,10.426815794474999,45.43162053375232,9.254939463463348,8.35237582060967,33.3553670917961,10.426815794474999,45.43162053375232,9.254939463463348,40.782312384490375,40.782312384490375,0.125,0.23154609984310778,0.7715564458062485,0.5165109400213566,25.728330513860758,9.48428005186507,ccpfm_flux,0,2254,178,0.35226264418811004,5.9491489205422905,0.7402860089371515,2.1719725516782704,0.5838509316770186,0.3882978723404255,3.1972990549166678,0.3491973535736882,1.8356152801980312,0.4161490683229814,0.3017057569296375,5.9491489205422905,0.5811718204568808,2.0490225861196505,1.0,0.35226264418811004,smooth_variable,0,8107,0.000687429987010546,0.18236775099649094,7,False
,,,,,0.08472706000611652,,,,,,,0.11375604299246334,57.840363991458496,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.125,0.20194755440223344,,1.6013120358394015,21.390671268654945,9.28399108335974,wls_strong,,,184,,,,,,,,,,,,,,,,,smooth_variable,,8108,0.001001500990241766,0.19948460398882162,8,False
nan,nan,nan,0.0,nan,0.07308135399944149,0.0,5.365828188855844,0.7387406653867353,2.0898035373490096,0.5696790540540541,0.4010378057820608,0.09356423700228333,245.21577453964147,2.45179064333953e-10,1.4872780255490883e-09,2.7637250794955595,0.3320600894897404,1.8195599978525294,0.43032094594594594,0.3150147203140334,0.9224689517472229,0.1670867443514508,0.6370497788821663,5.365828188855844,0.5941441032135764,1.9697715616845644,ellipse,nan,nan,8.576346956148468,35.368503619604596,10.700992342959797,48.32796926582812,9.798128988022398,8.576346956148468,35.368503619604596,10.700992342959797,48.32796926582812,9.798128988022398,44.13570468215495,44.13570468215495,0.125,0.24259626771026463,0.774014142160875,0.5022379641976049,26.996804407320568,9.484894148855298,ccpfm_flux,0,2368,184,0.3640202702702703,5.365828188855844,0.7387406653867353,2.0898035373490096,0.5696790540540541,0.4010378057820608,2.7637250794955595,0.3320600894897404,1.8195599978525294,0.43032094594594594,0.3150147203140334,5.365828188855844,0.5941441032135764,1.9697715616845644,1.0,0.3640202702702703,smooth_variable,0,8108,0.0007159060041885823,0.1673614970059134,8,False
,,,,,0.05787273799069226,,,,,,,0.157350255001802,64.59745055244002,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.125,0.28190414364698924,,1.8950496769546081,21.673978049374426,9.319696088614231,wls_strong,,,180,,,,,,,,,,,,,,,,,smooth_variable,,8109,0.0007899140036897734,0.21601290699618403,9,False
nan,nan,nan,0.0,nan,0.07723998799338005,0.0,5.248608602478688,0.7886347859676935,2.136058231766259,0.5854831657192829,0.41374159820761763,0.08204075100366026,229.45409946078274,2.695021055279523e-10,1.6444328959917414e-09,3.3556883458576645,0.338795720954541,1.8179210712546725,0.4145168342807171,0.29852320675105487,0.8643378445275828,0.1659857522207811,0.6355297901911839,5.248608602478688,0.6162510103165423,1.9881697293280454,ellipse,nan,nan,8.455882720263068,33.62648165573317,10.445750495297949,45.68919559454923,9.338189657775992,8.455882720263068,33.62648165573317,10.445750495297949,45.68919559454923,9.338189657775992,41.8029096707528,41.8029096707528,0.125,0.1873689251184458,0.7834727122899802,0.43055385847173816,25.074824001460488,9.525019888054812,ccpfm_flux,0,2287,180,0.3659816353301268,5.248608602478688,0.7886347859676935,2.136058231766259,0.5854831657192829,0.41374159820761763,3.3556883458576645,0.338795720954541,1.8179210712546725,0.4145168342807171,0.29852320675105487,5.248608602478688,0.6162510103165423,1.9881697293280454,1.0,0.3659816353301268,smooth_variable,0,8109,0.0010970849980367348,0.16037782399507705,9,False
,,,,,0.08015317399986088,,,,,,,0.16761454500374384,73.35800544284471,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.1,0.1209004096676968,,0.417373763873521,20.945579332348156,9.185274674931243,wls_strong,,,267,,,,,,,,,,,,,,,,,smooth_variable,,8100,0.0019250820041634142,0.24969280100776814,0,False
nan,nan,nan,0.0,nan,0.15775245100667235,0.0,5.994970050815173,0.7975625744133686,2.1325644256299015,0.4889768230638779,0.4144508670520231,0.19019388199376408,362.3623159667182,9.992007221626409e-16,4.5652088855258035e-15,3.169306762609169,0.38584243555733705,1.840327723230005,0.5110231769361221,0.31913716814159293,0.9375519889352057,0.17590252060224204,0.6459302137586991,5.994970050815173,0.5983824799873556,1.9589265406680445,ellipse,nan,nan,13.412475267757241,51.629449680699594,15.88862895441881,70.12129908497884,14.696528995056738,13.412475267757241,51.629449680699594,15.88862895441881,70.12129908497884,14.696528995056738,65.06531598554777,65.06531598554777,0.1,0.15959592735191475,0.7661481832579999,0.3401172445030609,24.35774112130261,9.465073440182922,ccpfm_flux,0,3538,267,0.3657433578292821,5.994970050815173,0.7975625744133686,2.1325644256299015,0.4889768230638779,0.4144508670520231,3.169306762609169,0.38584243555733705,1.840327723230005,0.5110231769361221,0.31913716814159293,5.994970050815173,0.5983824799873556,1.9589265406680445,1.0,0.3657433578292821,smooth_variable,0,8100,0.0014921700058039278,0.34943850300624035,0,False
,,,,,0.1030291430070065,,,,,,,0.16836649799370207,56.07954827999247,,,,,,,,,,,,,,ellipse,,,,,,,,,,,,,,,0.1,0.12725422089358976,,0.6634376812800289,21.150657865619724,9.18858396642553,wls_strong,,,268,,,,,,,,,,,,,,,,,smooth_variable,,8101,0.0019280839915154502,0.273323724992224,1,False
