added_edge_correction_rel_max,added_edge_correction_rel_median,added_edge_correction_rel_p90,added_edge_fraction,added_edge_negative_lambda_fraction,assembly_seconds,boundary_edge_correction_rel_max,boundary_edge_correction_rel_median,boundary_edge_correction_rel_p90,boundary_edge_negative_lambda_fraction,boundary_split_factor,constraint_resid_inf,constraint_resid_l2,core_edge_correction_rel_max,core_edge_correction_rel_median,core_edge_correction_rel_p90,core_edge_negative_lambda_fraction,correction_abs_max,correction_abs_median,correction_rel_l2,correction_rel_max,correction_rel_median,correction_rel_p90,domain,family_seed,frac_err2_near_boundary_interior,frac_max_error_on_boundary,h_target,l2,l2_core_interior,l2_interior,l2_near_boundary_interior,lambda_ratio_median,linf,linf_core_interior,linf_interior,linf_near_boundary_interior,max_added_edges_on_flagged_node,max_error_dist_boundary,max_error_idx,max_error_is_boundary,max_error_local_cond,max_error_local_sigma_min,max_error_region,max_error_x,max_error_y,max_local_cond,max_local_size,mean_added_edges_per_flagged_node,median_dist_boundary,median_local_cond,median_radius,min_local_sigma_min,n_added_edges,n_boundary,n_core_interior,n_edges,n_flagged_enrichment_nodes,n_flagged_nodes_with_added_edges,n_flagged_nodes_without_added_edges,n_force_flagged_enrichment_nodes,n_interior,n_interior_eval,n_near_boundary_interior,n_original_edges,n_points,negative_lambda_fraction,operator,original_edge_correction_rel_max,original_edge_correction_rel_median,original_edge_correction_rel_p90,original_edge_fraction,original_edge_negative_lambda_fraction,patch_const_max,patch_quad_max,patch_x2h_max,patch_x_max,patch_xy_max,patch_y2h_max,patch_y_max,rms,rms_core_interior,rms_interior,rms_near_boundary_interior,selected_attempt_alpha,selected_attempt_idx,selected_attempt_max_neighbors,selected_attempt_min_neighbors,solve_seconds,status,total_seconds,trial,unstable,unstable_reasons
,,,,,0.33829079900169745,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3000,0.79983334428128,0.0,0.12,0.1530521781075196,0.13633820039753955,0.18306073537638878,0.204785542768833,1.0,0.9536376866356638,0.3133806023986272,0.9536376866356638,0.9536376866356638,,0.066,81,False,117.23191508496663,0.024528924949694005,near_boundary_interior,0.8791552635756316,0.09795156282756037,152.70854930577428,23,,0.17808240523373722,86.09642605325713,0.043890827050049055,0.017718141181011303,,80,27,0,,,,,103,103,76,,183,0.0,wls,,,,,,4.707345624410664e-14,1.4876988529977098e-14,1.1324274851176597e-14,4.3520742565306136e-14,1.6708856520608606e-14,1.5987211554602254e-14,3.197442310920451e-14,0.18402517983664612,0.13695905704046105,0.24529245130939922,0.27364219044361826,,,,,0.0020254330011084676,ok,0.3403162320028059,0,False,
0.2482078890392929,0.22619178802477954,0.2438046688363902,0.0005230125523012552,0.0,2.97022383500007,5.572925252342152,0.679727691421213,1.9745421137406276,0.3619384149419485,2.0,1.951208639106028e-11,1.3476054698378498e-10,3.0939186615390835,0.35071686634301147,1.6624579534015411,0.2805208898534997,0.3060629357835901,0.05466238624707824,0.5812912327339139,5.572925252342152,0.532202175600246,1.8080468235527516,ellipse,2009,0.13715199881224666,0.0,0.1,0.07062196779756488,0.085068930127317,0.07791058286113345,0.05489616916297046,0.7263214665587616,0.18770585957422092,0.18770585957422092,0.18770585957422092,0.14862198583542474,1,0.5019111875992169,235,False,9.563753612716717,0.29646881781642975,interior_core,0.007474484551084043,-0.21795688033197638,26.51895513953716,46,1.0,0.2657911743432584,9.454076977214573,0.048202857954186065,0.16671222389322898,2,76,119,3824,2,2,0,2,192,192,73,3822,268,0.3226987447698745,ccpfm,5.572925252342152,0.5324179664060404,1.8085613354298902,0.9994769874476988,0.3228676085818943,4.121147867408581e-13,2.1718475906595813e-09,2.0440982240188532e-09,1.6906334110444732e-09,1.630058754642505e-09,1.3867778037024436e-09,1.727413767582675e-09,0.06298759302562341,0.0851407681048254,0.07441693784513273,0.052427116496131125,2.35,0,68,24,0.005591060005826876,ok,2.9758148950058967,9,False,
0.3896759751122954,0.32353526587507087,0.3764478332648505,0.0012586532410320957,0.0,0.9686862989910878,5.462725968278034,0.49563007983208673,2.1426136069758552,0.2953257790368272,2.0,5.582811990478831e-12,2.1465363921002313e-11,3.164332869451537,0.25797735196727606,1.3725178708573529,0.1977401129943503,0.3722591336866221,0.037229738286247954,0.5383850639990179,5.462725968278034,0.4608740042838799,2.0769333648065564,star,3000,0.8499755099507651,0.0,0.16,0.0690168298466383,0.07258959472481175,0.08886978120872634,0.09306119200036712,0.82732399334291,0.22987869777679154,0.13782912992934132,0.22987869777679154,0.22987869777679154,1,0.08799999999999998,76,False,13.919091478211735,0.31662416885505246,near_boundary_interior,-0.5447280326474833,-0.1485706795091492,29.4548367766093,58,1.0,0.08800000000000005,12.827425950332973,0.04576000000000004,0.17433632235164614,2,60,8,1589,2,2,0,2,56,56,48,1587,116,0.2844556324732536,ccpfm,5.462725968278034,0.4618786612489975,2.0770421524263756,0.9987413467589679,0.2848141146817895,1.474376176702208e-13,4.714364454372344e-10,4.73343475526633e-10,3.130524728334194e-10,2.530129439293205e-10,4.002103093370124e-10,2.4839019729938627e-10,0.0676011568147689,0.07138310213056287,0.09729468333666774,0.10096884054771121,2.35,0,68,24,0.0011336489988025278,ok,0.9698199479898904,0,False,
,,,,,0.5054760950006312,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3000,0.9657022103053018,0.0,0.1,0.38747535902982067,0.11910167216065795,0.44978557397170443,0.618415191407228,1.0,4.272759906023918,0.30301815557191564,4.272759906023918,4.272759906023918,,0.05500000000000005,96,False,156.57555944804807,0.018489795964278095,near_boundary_interior,0.9025779187977131,0.09090308216614809,214.67661405039905,23,,0.1614515267699077,115.08679112095183,0.037260844920742185,0.012518444531257254,,95,55,0,,,,,146,146,91,,241,0.0,wls,,,,,,6.88338275267597e-14,3.2862601528904634e-14,2.3203661214665772e-14,4.907185768843192e-14,1.9539925233402755e-14,1.354472090042691e-14,5.417888360170764e-14,0.5361964519233027,0.12003360347826018,0.6888997533703697,0.8675888998389981,,,,,0.0020933220075676218,ok,0.5075694170081988,0,False,
,,,,,0.8821348220080836,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3000,0.8966702878354597,0.0,0.08,0.10046518784638847,0.0466378138684489,0.11262444536508553,0.16917017226483186,1.0,1.2630102591059031,0.10901204344088661,1.2630102591059031,1.2630102591059031,,0.04400000000000007,131,False,267.5734111161141,0.011137996074686725,near_boundary_interior,0.32534790656364776,0.8942381701283242,333.0444525235451,23,,0.1555756464338486,170.2753096278209,0.029826002731608233,0.007835558630945578,,119,109,0,,,,,226,226,117,,345,0.0,wls,,,,,,1.1901590823981678e-13,5.3734794391857577e-14,5.3734794391857577e-14,5.684341886080802e-14,3.552713678800501e-14,4.3076653355456074e-14,1.2168044349891716e-13,0.14126564496289457,0.04684526774072378,0.1745387593455785,0.23832778765616638,,,,,0.004594079000526108,ok,0.8867289010086097,0,False,
0.313383191373432,0.24716365570426846,0.3001392842395993,0.0007645259938837921,0.0,1.613176447004662,5.033881408415377,0.524786775285467,1.9159744001893235,0.30903790087463556,2.0,1.08584599645134e-11,4.209408608179487e-11,2.407152743120745,0.2956136151258327,1.5007154435229326,0.23655913978494625,0.26959064339476424,0.04130099088108126,0.536949315349032,5.033881408415377,0.47412169735817977,1.8088395792271594,star,3000,0.7791283468968573,0.0,0.12,0.054181824730385054,0.05069974721574374,0.06480511941627565,0.07155140335773422,0.7614485176161501,0.19027680979131756,0.11900239220298636,0.19027680979131756,0.19027680979131756,1,0.066,99,False,15.822159177147464,0.27219111061602275,near_boundary_interior,-0.6052276252050963,0.18229539949497314,33.32840739307484,53,1.0,0.17808240523373722,9.88226847921593,0.043890827050049055,0.15512266653008255,2,80,27,2616,2,2,0,2,103,103,76,2614,183,0.29357798165137616,ccpfm,5.033881408415377,0.47573608317031557,1.8098169120523082,0.9992354740061162,0.2938026013771997,3.015365734881925e-13,1.2656680148381838e-09,1.292510320993756e-09,8.058735900817737e-10,8.823698993687401e-10,1.0938764338774831e-09,7.746898678107073e-10,0.052992437979501386,0.04992916198982807,0.07063514364931868,0.07665639753676387,2.35,0,68,24,0.0016554589965380728,ok,1.6148319060012,0,False,
,,,,,0.17200217499339487,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3001,0.9992696577146373,0.0,0.2,1.0550363941566854,0.1861745533632621,1.47989445264361,1.5147168611938373,1.0,7.824080016722547,0.1861745533632621,7.824080016722547,7.824080016722547,,0.10999999999999999,66,False,40.288146209620564,0.07436751308163346,near_boundary_interior,0.30413942001062766,-0.8248744727342502,47.26583730022333,23,,0.11000000000000003,37.35486371736522,0.05720000000000002,0.05057652893334257,,48,1,0,,,,,35,35,34,,83,0.0,wls,,,,,,1.354472090042691e-14,7.771561172376096e-15,6.217248937900877e-15,1.1352030426792226e-14,6.8035854727810374e-15,5.329070518200751e-15,9.929557176491244e-15,1.239854431325711,0.1861745533632621,1.909306814399061,1.9369182385683328,,,,,0.0005508199974428862,ok,0.17255299499083776,1,False,
0.2069490626938437,0.2069490626938437,0.2069490626938437,0.0010193679918450561,0.0,0.5585121670010267,4.724764067551269,0.47842588106947886,2.1268001952572657,0.31201764057331866,2.0,3.378804180886874e-12,1.0642942668971042e-11,2.4524291286186246,0.13085771421144432,0.9370675578849942,0.0945945945945946,0.22767256603870728,0.03485642792195341,0.5205713746224507,4.724764067551269,0.4048775651776662,2.0843858334722687,star,3001,0.9999552749825759,0.0,0.2,0.07982251590092937,0.003485702578365779,0.11196665738935464,0.11464057834463247,0.8343455377659009,0.23769953123886733,0.003485702578365779,0.23769953123886733,0.23769953123886733,1,0.11000000000000006,60,False,15.472562453620329,0.3195824418676282,near_boundary_interior,-0.5470711752408862,-0.18358034994141717,28.93106667403725,50,0.5,0.11000000000000003,14.800506190037057,0.05720000000000002,0.1670270574847252,1,48,1,981,2,1,1,2,35,35,34,980,83,0.29561671763506625,ccpfm,4.724764067551269,0.4050681275100352,2.0863507746575647,0.9989806320081549,0.29591836734693877,8.926193117986259e-14,1.9735768574946633e-10,1.7068901847494544e-10,1.8266343992934253e-10,6.851644251959499e-11,7.224421061380326e-11,8.661185657565795e-11,0.07644047818910579,0.003485702578365779,0.11771408176226594,0.11943113034632201,2.35,0,68,24,0.000584913999773562,ok,0.5590970810008002,1,False,
,,,,,0.19838645900017582,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3001,0.9096399961720948,0.0,0.16,0.5350738407401114,0.47413941172588975,0.6876054942167966,0.7286887523139781,1.0,4.718476131843216,0.8759334096072312,4.718476131843216,4.718476131843216,,0.08800000000000005,66,False,57.31046095018852,0.05274891432390215,near_boundary_interior,0.32811991510654137,0.8286748229899237,89.11669425510175,23,,0.08800000000000005,55.36599723098336,0.04576000000000004,0.02700172264143952,,60,7,0,,,,,57,57,50,,117,0.0,wls,,,,,,1.7763568394002505e-14,1.0658141036401503e-14,8.659739592076221e-15,2.1316282072803006e-14,7.105427357601002e-15,5.995204332975845e-15,1.6014967130217883e-14,0.6642435596685602,0.45413661631669966,0.9516622785500182,1.0017884188160555,,,,,0.0007559939986094832,ok,0.1991424529987853,1,False,
0.3662695381673371,0.3646663394851465,0.365948898430899,0.0005138746145940391,0.0,2.357457718986552,6.3768429576387025,0.5840213042886648,2.0083019055030378,0.3124555160142349,2.0,1.2271378357908702e-11,5.23647417958381e-11,2.905520220210624,0.32159619960214547,1.5611975608537225,0.2578558225508318,0.2864333058535348,0.042208473250143395,0.5524091154535442,6.3768429576387025,0.5210334410403918,1.8351332598677963,star,3000,0.6425809171948574,0.0,0.1,0.05497069095566596,0.05454573107129554,0.06381057067737955,0.07156646326284864,0.7625114034828806,0.20170087185971358,0.13900154078995874,0.20170087185971358,0.20170087185971358,1,0.05500000000000003,118,False,15.965034342433183,0.27438183758780166,near_boundary_interior,-0.6196603863066787,0.18169060603766468,34.56791711673272,58,1.0,0.1614515267699077,10.055491314930725,0.037260844920742185,0.15476447422635478,2,95,55,3892,2,2,0,2,146,146,91,3890,241,0.2972764645426516,ccpfm,6.3768429576387025,0.5212829666949035,1.8362356260356723,0.9994861253854059,0.2974293059125964,4.787281682183675e-13,2.5322810515149285e-09,2.548973032645563e-09,1.8267574120045538e-09,1.0479498380178143e-09,8.742889745505522e-10,5.052633866853284e-10,0.05286041113527654,0.05406275886169468,0.06791451913478386,0.07505710313286876,2.55,1,80,28,0.003939433008781634,ok,2.361397151995334,0,False,
0.1973962600951378,0.1725893364200704,0.19243487536012432,0.0003595828838547285,0.0,4.420387537000352,6.22262189679566,0.7051874410230993,1.981310625497284,0.36996047430830037,2.0,5.569307428426873e-11,3.85820298768042e-10,2.907515474974527,0.4008588824439246,1.6370342846764554,0.295844327176781,0.3049069595193466,0.05810797339393651,0.5781765416094691,6.22262189679566,0.5362246939075477,1.7745809200511389,ellipse,2009,0.0895548647925784,0.0,0.08,0.06324211131630961,0.07418822769846418,0.06842210756473066,0.04311128332832092,0.7269930018909868,0.15460308083876223,0.15460308083876223,0.15460308083876223,0.11518879165239082,1,0.556016875908756,257,False,9.652420055061887,0.2954454517582154,interior_core,0.043235049325099154,-0.14015021186213067,27.117747992928404,46,1.0,0.25690081524762093,9.416746081578404,0.03908095820522403,0.1565990105365444,2,95,196,5562,2,2,0,2,289,289,93,5560,384,0.3295577130528587,ccpfm,6.22262189679566,0.5371995768228253,1.7748897208936485,0.9996404171161453,0.3296762589928058,7.922551503725117e-13,4.857310997863351e-09,4.334164138697361e-09,3.735413756089656e-09,4.6415103704955385e-09,2.800067733232936e-09,4.361082717174725e-09,0.05778414158643449,0.07559342577123086,0.06660784099364808,0.041757486659055314,2.35,0,68,24,0.008303840004373342,ok,4.428691377004725,9,False,
,,,,,0.33502365701133385,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3001,0.9870765607502967,0.0,0.12,7.804133920637344,1.7196528388916974,9.343741711694603,11.804289601207664,1.0,103.58609487831382,4.32100927414959,103.58609487831382,103.58609487831382,,0.06600000000000006,80,False,86.15162436313457,0.03619410792552305,near_boundary_interior,0.9339999999999999,-8.095834594526952e-16,145.87507849262516,23,,0.1778730190655341,88.44096361900924,0.04389082705004873,0.017954636036386896,,80,27,0,,,,,100,100,73,,180,0.0,wls,,,,,,5.728750807065808e-14,1.7763568394002505e-14,1.176836406102666e-14,3.1530333899354446e-14,1.6542323066914832e-14,1.4432899320127035e-14,2.942091015256665e-14,10.631723877585888,1.7484056835032282,14.263954384973818,16.660799107584687,,,,,0.0019089999987045303,ok,0.3369326570100384,1,True,linf_large
0.36142390285075504,0.22121192453446356,0.33338150718749676,0.0012484394506866417,0.0,0.9627467160025844,4.402879022464259,0.5216337948813603,2.1071312809438507,0.2951977401129944,2.0,4.8485000736508965e-12,2.0753135862492213e-11,3.6663140134664594,0.2978438166562899,1.387424134765967,0.1989247311827957,0.3174864262967605,0.03815918181566165,0.5362972183329758,4.402879022464259,0.49477588459567706,2.0439543392664565,star,3001,0.6834689237949623,0.0,0.16,0.0894204227944005,0.1483027188588857,0.11491119417008236,0.10555764152933207,0.8150068211027828,0.23640433517364212,0.21006481637832106,0.23640433517364212,0.23640433517364212,1,0.08799999999999998,76,False,13.843320435111298,0.31770433015940003,near_boundary_interior,-0.5447280326474833,-0.1485706795091492,28.738954330857826,55,1.0,0.08800000000000005,12.000689669157492,0.04576000000000004,0.178589250344166,2,60,7,1602,2,2,0,2,57,57,50,1600,117,0.284019975031211,ccpfm,4.402879022464259,0.49685390259564144,2.044502885414198,0.9987515605493134,0.284375,2.5568436257117355e-13,6.443956479529334e-10,6.477840486240893e-10,3.982711938022021e-10,2.688679435342012e-10,4.3585135500734395e-10,2.505919916018229e-10,0.07970676069841055,0.14713548753726202,0.11419593972418719,0.108791420541433,2.35,0,68,24,0.0013199520035414025,ok,0.9640666680061258,1,False,
,,,,,0.587353926996002,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3001,0.9136056330702644,0.0,0.1,0.17565585775553538,0.08696929816456991,0.20342399649396609,0.26775663844283915,1.0,1.59445220740493,0.1639304979747237,1.59445220740493,1.59445220740493,,0.054999999999999986,114,False,181.86626820962198,0.016034216500159817,near_boundary_interior,-0.7277305686804637,0.5869891044016182,214.4847692343221,23,,0.16520614123253136,115.98035842594031,0.037260844920742206,0.011620109915064215,,95,55,0,,,,,147,147,92,,242,0.0,wls,,,,,,8.659739592076221e-14,3.3084646133829665e-14,1.865174681370263e-14,4.973799150320701e-14,2.4244495300251856e-14,2.1094237467877974e-14,6.483702463810914e-14,0.23792834871855295,0.08771582085644063,0.3052777879398943,0.37988015845424256,,,,,0.002612863012473099,ok,0.5899667900084751,1,False,
0.31928215379580327,0.2368075230782572,0.30278722765229404,0.0007012622720897616,0.0,1.6671801839984255,5.375347468382512,0.5293768052928669,1.902599874865465,0.31576655052264807,2.0,9.207726595072963e-12,3.878492161723653e-11,2.5533038709070803,0.2721983485425539,1.49209754711623,0.22482014388489208,0.2958566540395531,0.03722311802492238,0.5264327893737,5.375347468382512,0.48031505078927006,1.814752864260622,star,3001,0.7059441591591529,0.0,0.12,0.06735794014477252,0.07079958590236146,0.08064638579307463,0.08616158808904217,0.7637111127166055,0.2196163274914268,0.19929973975857157,0.2196163274914268,0.2196163274914268,1,0.17994163866996798,160,False,10.64481035653334,0.2833001692114527,near_boundary_interior,-0.49112965464281944,-0.2205965018873756,30.99559308360421,57,1.0,0.1778730190655341,10.2437202315237,0.04389082705004873,0.17216925397773897,2,80,27,2852,2,2,0,2,100,100,73,2850,180,0.2980364656381487,ccpfm,5.375347468382512,0.48098742248485804,1.8150171778689723,0.9992987377279102,0.2982456140350877,4.1011638529653283e-13,1.6992769413803899e-09,1.7080022951532214e-09,1.1631413610047048e-09,8.665592687862045e-10,1.3661183295710089e-09,9.687268764935197e-10,0.06463598160041634,0.07391106972336456,0.08671826919057395,0.09099969689805605,2.55,1,80,28,0.002494107000529766,ok,1.6696742909989553,1,False,
,,,,,0.8975868499983335,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3001,0.9949043582269509,0.0,0.08,0.9166952267603735,0.09451739223062817,1.0301005109805013,1.6353438168025098,1.0,16.552972565731903,0.49961741738571885,16.552972565731903,16.552972565731903,,0.04400000000000007,144,False,260.2403895058247,0.011427967446391055,near_boundary_interior,-0.7565095719141108,0.5803991501298414,328.05396548781806,23,,0.15242049129334798,173.139133321246,0.029826002731608615,0.0075508774582295855,,119,110,0,,,,,227,227,117,,346,0.0,wls,,,,,,1.006972283335017e-13,3.9968028886505635e-14,3.197442310920451e-14,7.904787935331115e-14,4.8405723873656825e-14,2.4646951146678475e-14,6.483702463810914e-14,1.3295383990616503,0.0952074621716945,1.6414437540558546,2.2845028709636743,,,,,0.0036760680086445063,ok,0.901262918006978,1,True,linf_large
,,,,,0.09609728699433617,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3002,0.9596400977860412,0.0,0.2,0.9416170810772557,0.8086754290532847,1.3552895093574953,1.4099801174018753,1.0,6.5915094945708,0.8507373469657663,6.5915094945708,6.5915094945708,,0.10999999999999999,66,False,37.70353687835106,0.07924147929818787,near_boundary_interior,0.30413942001062766,-0.8248744727342502,46.64434207777533,23,,0.11000000000000003,37.73048910289651,0.05720000000000002,0.05002943940234281,,48,2,0,,,,,34,34,32,,82,0.0,wls,,,,,,1.354472090042691e-14,1.0658141036401503e-14,4.884981308350689e-15,9.96425164601078e-15,5.732393726365359e-15,4.884981308350689e-15,7.904267518288322e-15,1.1074234674027137,0.8000265743056156,1.7198128520333462,1.7614236724651358,,,,,0.0006560509937116876,ok,0.09675333798804786,2,False,
0.26099931857042,0.1791269635072048,0.24462484755777697,0.00040412204485754696,0.0,3.6646315479883924,5.428202591367625,0.6234152127892383,1.9966961293640624,0.35765512940442784,2.0,3.6766024252843366e-11,1.8294771344284256e-10,2.8009384801580386,0.3593640333707201,1.5329284320167442,0.2738231917336395,0.29635394544778004,0.04879518914433695,0.5684619407904751,5.428202591367625,0.5228601107158559,1.8089165120994066,star,3000,0.4714461744732191,0.0,0.08,0.02028158367437101,0.02129396070156437,0.022736254830321517,0.024763368647242802,0.7360419087202719,0.07406493718154844,0.06712527731899276,0.07406493718154844,0.07406493718154844,1,0.04400000000000004,152,False,16.721456979873782,0.26484055792246375,near_boundary_interior,-0.603226368170765,-0.1479045430654605,29.660918337390658,49,1.0,0.1555756464338486,9.516493085915823,0.029826002731608233,0.16681187437489522,2,119,109,4949,2,2,0,2,226,226,117,4947,345,0.32814710042432815,ccpfm,5.428202591367625,0.5230251424731782,1.809100734498255,0.9995958779551425,0.3282797655144532,6.892264536872972e-13,6.649609307629589e-09,6.327176560461112e-09,6.05288663635406e-09,4.041992296421881e-09,5.826629623228996e-09,5.364252819717308e-09,0.019377485234922987,0.021481745139712186,0.023941576404008815,0.026024851116145047,2.35,0,68,24,0.005841850012075156,ok,3.6704733980004676,0,False,
0.08449769089818843,0.06134323405334008,0.07986679952921875,0.0020181634712411706,0.0,0.5785693809884833,4.931130205662229,0.4438244386090453,2.221960625434314,0.291220556745182,2.0,3.994699536435942e-12,1.2627403530143553e-11,0.7099057497055723,0.07601646032872315,0.306370224373077,0.0,0.2095036649672628,0.03092746844525069,0.520093195746329,4.931130205662229,0.3727132360256393,2.1639061872763,star,3002,0.9521401896487239,0.0,0.2,0.09115464953323127,0.08524897761083003,0.1312008275170737,0.13596080944558311,0.8771259932378526,0.2682917602788795,0.1318517813308764,0.2682917602788795,0.2682917602788795,1,0.11000000000000006,60,False,15.3734941488595,0.3163853482894992,near_boundary_interior,-0.5470711752408862,-0.18358034994141717,34.815336896059485,48,1.0,0.11000000000000003,15.64142955855456,0.05720000000000002,0.1506847777409347,2,48,2,991,2,2,0,2,34,34,32,989,82,0.27447023208879917,ccpfm,4.931130205662229,0.378069227815104,2.165301850277425,0.9979818365287588,0.2750252780586451,7.72715225139109e-14,2.559046308192592e-10,2.2900747964627044e-10,2.2053298076585293e-10,6.999649644623407e-11,1.297477680850534e-10,1.2550871453242962e-10,0.0880029701361183,0.09332377444848793,0.136667357620809,0.13892806276689734,2.55,1,80,28,0.0006587430107174441,ok,0.5792281239992008,2,False,
,,,,,0.22219740200671367,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3002,0.9477196595676805,0.0,0.16,0.5284983163634714,0.34403503683578235,0.683940194132137,0.747510077187498,1.0,4.865709095768224,0.5341316365166526,4.865709095768224,4.865709095768224,,0.08800000000000005,66,False,57.428694988288875,0.052721313858675664,near_boundary_interior,0.32811991510654137,0.8286748229899237,84.39161324742359,23,,0.08800000000000005,53.99441442985065,0.04576000000000004,0.029589678500105677,,60,8,0,,,,,57,57,49,,117,0.0,wls,,,,,,3.374384105470085e-14,8.43769498715119e-15,7.549516567451064e-15,1.454392162258955e-14,1.2378986724570495e-14,6.106226635438361e-15,1.5432100042289676e-14,0.6587318299800619,0.33953391138979827,0.9437656190224116,1.0086085158307574,,,,,0.0011050439934479073,ok,0.22330244600016158,2,False,
,,,,,0.3149006659950828,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3002,0.7841410395147057,0.0,0.12,0.1749722965218559,0.15099412611239027,0.211793259479855,0.24726296914463505,1.0,1.1756836473411663,0.3105312201236392,1.1756836473411663,1.1756836473411663,,0.06599999999999998,113,False,111.34731606249306,0.02569968350103631,near_boundary_interior,0.3648313892474991,-0.8058576447194922,147.89834366379358,23,,0.17083626096867432,87.79985983819795,0.04389082705004867,0.018086983270333357,,80,30,0,,,,,99,99,69,,179,0.0,wls,,,,,,4.707345624410664e-14,2.042810365310288e-14,1.1546319456101628e-14,4.8627768478581856e-14,1.6653345369377348e-14,1.5987211554602254e-14,6.394884621840902e-14,0.20505955572974316,0.15023968821262873,0.2757331170120015,0.31507274321032364,,,,,0.0013345120096346363,ok,0.31623517800471745,2,False,
0.3686874443446667,0.2378050085643288,0.34251095718859914,0.0005729017473503294,0.0,2.28052112700243,6.482932303941069,0.5934750282209198,2.0133698867632464,0.3222354340071344,2.0,1.1709036518148253e-11,5.510214325107039e-11,2.7232473956014798,0.30418856112679427,1.556289513957577,0.25206611570247933,0.3219133338351447,0.04520981519515971,0.5538983912934216,6.482932303941069,0.5129429308323165,1.8448019082905183,star,3001,0.5701931784918156,0.0,0.1,0.04294162056516482,0.04742154475642329,0.04972994457976187,0.05171156295932985,0.7622186097138199,0.18136025021378094,0.10657100338872683,0.18136025021378094,0.18136025021378094,1,0.05500000000000003,121,False,16.304162755081506,0.259561741222162,near_boundary_interior,-0.6196603863066784,-0.1816906060376642,33.97506645140418,55,1.0,0.16520614123253136,9.605833041159052,0.037260844920742206,0.14500005133866506,2,95,55,3491,2,2,0,2,147,147,92,3489,242,0.3027785734746491,ccpfm,6.482932303941069,0.5131419276568618,1.8452292390891016,0.9994270982526496,0.30295213528231585,3.730349362740526e-13,1.165415319803742e-09,9.86381420986504e-10,9.735913186759149e-10,4.510677664715246e-10,1.1261542809393177e-09,7.498028864461048e-10,0.041962388724287134,0.04778635923316784,0.053840516590049535,0.05715437649572471,2.35,0,68,24,0.007326633000047877,ok,2.287847760002478,1,False,
0.27632762368490293,0.20809599002530038,0.2626812969529824,0.001238390092879257,0.0,0.9003966739983298,5.7370605584810574,0.5152433821944894,2.1388803061240296,0.303859649122807,2.0,4.243945472826027e-12,2.0362505342162388e-11,2.998089005946953,0.26407903759764684,1.511123199973608,0.20526315789473684,0.3051823334567705,0.038145853839787865,0.5444477089430743,5.7370605584810574,0.48771611604923676,2.0462779782446496,star,3002,0.8092870942775052,0.0,0.16,0.07328448807909295,0.09111543696192607,0.09483891519006822,0.09578485907711008,0.8182710835698724,0.2484511948434972,0.15460994131008227,0.2484511948434972,0.2484511948434972,1,0.08799999999999998,76,False,14.010918011729744,0.31579456623620616,near_boundary_interior,-0.5447280326474833,-0.1485706795091492,28.525569257049806,57,1.0,0.08800000000000005,11.930377176885028,0.04576000000000004,0.17936445805110807,2,60,8,1615,2,2,0,2,57,57,49,1613,117,0.29226006191950465,ccpfm,5.7370605584810574,0.4887359527423425,2.048711143576432,0.9987616099071207,0.2926224426534408,1.4921397450962104e-13,4.6102988093821295e-10,4.2521486331992264e-10,2.656263820011162e-10,2.8533295691468563e-10,4.855007507131859e-10,2.9453928185319e-10,0.07070429201364359,0.09146381096082537,0.10129809564814471,0.10281440666210931,2.35,0,68,24,0.0013855310098733753,ok,0.9017822050082032,2,False,
,,,,,0.5755460090003908,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3002,0.9368596734203808,0.0,0.1,0.21167974868875622,0.08885732763925035,0.24589709559008144,0.33118438708667536,1.0,1.930764624302129,0.22191894620781044,1.930764624302129,1.930764624302129,,0.054999999999999986,114,False,153.39851313104163,0.019501115330724125,near_boundary_interior,-0.7277305686804637,0.5869891044016182,213.9404618091414,23,,0.16546602685395662,115.09497482875285,0.037260844920742164,0.011642609519380237,,95,54,0,,,,,144,144,90,,239,0.0,wls,,,,,,7.460698725481052e-14,3.108624468950438e-14,2.4424906541753444e-14,4.707345624410664e-14,2.398081733190338e-14,1.7985612998927536e-14,5.5067062021407764e-14,0.2871159934106771,0.08883692856935883,0.3698921284913102,0.46279271691022605,,,,,0.002853851008694619,ok,0.5783998600090854,2,False,
