added_edge_correction_rel_max,added_edge_correction_rel_median,added_edge_correction_rel_p90,added_edge_fraction,added_edge_negative_lambda_fraction,assembly_seconds,boundary_edge_correction_rel_max,boundary_edge_correction_rel_median,boundary_edge_correction_rel_p90,boundary_edge_negative_lambda_fraction,boundary_split_factor,constraint_resid_inf,constraint_resid_l2,core_edge_correction_rel_max,core_edge_correction_rel_median,core_edge_correction_rel_p90,core_edge_negative_lambda_fraction,correction_abs_max,correction_abs_median,correction_rel_l2,correction_rel_max,correction_rel_median,correction_rel_p90,domain,family_seed,frac_err2_near_boundary_interior,frac_max_error_on_boundary,h_target,l2,l2_core_interior,l2_interior,l2_near_boundary_interior,lambda_ratio_median,linf,linf_core_interior,linf_interior,linf_near_boundary_interior,max_error_dist_boundary,max_error_idx,max_error_is_boundary,max_error_local_cond,max_error_local_sigma_min,max_error_region,max_error_x,max_error_y,max_local_cond,max_local_size,median_dist_boundary,median_local_cond,median_radius,min_local_sigma_min,n_added_edges,n_boundary,n_core_interior,n_edges,n_flagged_enrichment_nodes,n_interior,n_interior_eval,n_near_boundary_interior,n_original_edges,n_points,negative_lambda_fraction,operator,original_edge_correction_rel_max,original_edge_correction_rel_median,original_edge_correction_rel_p90,original_edge_fraction,original_edge_negative_lambda_fraction,patch_const_max,patch_quad_max,patch_x2h_max,patch_x_max,patch_xy_max,patch_y2h_max,patch_y_max,rms,rms_core_interior,rms_interior,rms_near_boundary_interior,solve_seconds,status,total_seconds,trial,unstable,unstable_reasons
nan,nan,nan,0.0,nan,0.23358925299544353,3.5123279825702123,0.792954564754458,2.0177596007568894,0.41557305336832895,2.0,1.3616816008088506e-12,8.213392704344683e-12,2.622782938166521,0.22443194030785027,1.6688123622504265,0.19886363636363635,0.2845951470042129,0.04978134265819312,0.5650730141699105,3.5123279825702123,0.6022877476216479,1.9203526513541596,circle,1002,0.441865963057439,0.0,0.2,0.20036232443471827,0.2591012935462555,0.24083896662557136,0.22248613444840726,0.7195251162353353,0.46825094646689985,0.4659703342945361,0.46825094646689985,0.46825094646689985,0.2952467356133621,73,False,12.04988180145314,0.24564931460504838,near_boundary_interior,-0.5211176900247668,-0.4778063388425088,25.271527783201996,55,0.3298575396014456,10.372696054190465,0.08159745955696322,0.1759761808597587,0,40,21,1495,0,56,56,35,1495,96,0.36454849498327757,ccpfm,3.5123279825702123,0.6022877476216479,1.9203526513541596,1.0,0.36454849498327757,1.27675647831893e-13,8.58104698409079e-11,9.260803235378035e-11,4.311484502750318e-11,4.6495550465319724e-11,4.915745588363052e-11,2.3698171897068576e-11,0.1698971671992949,0.2628344365992541,0.22244760829981067,0.19422547944031754,0.000559643012820743,ok,0.23414889600826427,2,False,
nan,nan,nan,0.0,nan,1.116701862993068,4.553786974740347,0.7697065077280002,1.8662488735098663,0.38242513500245456,2.0,3.2724239984460723e-11,2.8081462049223563e-10,3.1565420137795694,0.3759636443281213,1.6662516617552976,0.3038558256496228,0.337521554814558,0.05869009653725092,0.5826447448201612,4.553786974740347,0.5817427967718674,1.7211484563957116,circle,1001,0.12647454946678438,0.0,0.1,0.06722951950068226,0.07952912910274579,0.07323940759392349,0.0511617900800638,0.685990001223424,0.20400040776989714,0.20400040776989714,0.20400040776989714,0.11863745702113071,0.38523995768268005,160,False,9.456812058670222,0.2940470420851093,interior_core,0.4216369933865799,0.4478301413722591,26.085067275734783,45,0.3123500723819188,9.470833928113473,0.048534321044169985,0.16206708510957174,0,79,150,4423,0,229,229,79,4423,308,0.34004069635993667,ccpfm,4.553786974740347,0.5817427967718674,1.7211484563957116,1.0,0.34004069635993667,3.872457909892546e-13,4.215667814833068e-09,2.785703223651126e-09,2.493806050551939e-09,4.069042880416873e-09,2.7349644771135218e-09,2.431610468534018e-09,0.06104686710444712,0.08031775379105131,0.07079800144116746,0.04775842675203927,0.0018936000124085695,ok,1.1185954630054766,1,False,
,,,,,0.18057529599172994,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1002,0.35470380642069954,0.0,0.12,0.14909022148972173,0.16141295940520017,0.16549772717675112,0.1737986529127134,1.0,0.5082465555989739,0.46966518196959794,0.5082465555989739,0.5082465555989739,0.06599999999999996,91,False,88.96458876610167,0.03288653414766918,near_boundary_interior,0.044441512176819194,-0.9329420209433164,140.52478371591553,23,0.3129756603206712,71.83320841731191,0.058093082429793864,0.018840213630451394,,66,90,0,,157,157,67,,223,0.0,wls,,,,,,6.039613253960852e-14,2.353672812205332e-14,2.1760371282653068e-14,3.552713678800501e-14,2.786659791809143e-14,1.3100631690576847e-14,3.907985046680551e-14,0.14812940054344598,0.16461611606641413,0.1765403042178943,0.191392200862024,0.001259194003068842,ok,0.1818344899947988,2,False,
nan,nan,nan,0.0,nan,0.41326631799165625,3.762270782290841,0.6772194081342512,1.782440259810166,0.3784800601956358,2.0,2.419189848446024e-12,1.4520752061017083e-11,2.772218084140864,0.2973940978771905,1.6478831557556137,0.2290748898678414,0.3151436243232498,0.05084665523014788,0.5593703924945015,3.762270782290841,0.5361037548215037,1.7367092896083336,circle,1002,0.3550848889097491,0.0,0.16,0.11433712173339168,0.13920240886945442,0.13149206705405844,0.12025457460895406,0.6655984061054785,0.25123722426307316,0.25123722426307316,0.25123722426307316,0.23309419891777994,0.545366841053425,98,False,9.05405911953911,0.29442765058261167,interior_core,0.31954465897579803,0.3242735912445888,26.06214421882796,45,0.3036966279957083,9.639192841249587,0.06530214031049061,0.16989097578575516,0,50,42,2010,0,90,90,48,2010,140,0.32786069651741295,ccpfm,3.762270782290841,0.5361037548215037,1.7367092896083336,1.0,0.32786069651741295,1.7996715229173788e-13,1.2269496529881962e-10,4.98399099768676e-11,6.564815357990028e-11,7.871608920240192e-11,1.3210099680804888e-10,6.646461159220962e-11,0.09990752318213174,0.13964534604861636,0.12460657403623734,0.10977033734373538,0.0007559350051451474,ok,0.4140222529968014,2,False,
,,,,,0.24046663400076795,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1002,0.22160476477250768,0.0,0.1,0.09653305072778147,0.10676438542826909,0.10513391302689018,0.0999479466919465,1.0,0.3752876494428843,0.31911965306837164,0.3752876494428843,0.3752876494428843,0.05500000000000005,100,False,149.04497191822787,0.018806137788549827,near_boundary_interior,-0.926380969848183,-0.1866633830294639,198.5379543792656,23,0.3082023496159011,98.92949722620374,0.04869195701218303,0.012590716247524152,,79,144,0,,218,218,74,,297,0.0,wls,,,,,,7.105427357601002e-14,2.6645352591003757e-14,2.2648549702353193e-14,5.062616992290714e-14,2.930988785010413e-14,2.2648549702353193e-14,5.684341886080802e-14,0.09395868917171363,0.10715023276929637,0.10966976859761385,0.11441372604560902,0.0023775799927534536,ok,0.2428442139935214,2,False,
,,,,,0.4205119269900024,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1002,0.12308330617667283,0.0,0.08,0.05292895682338299,0.05979775961580796,0.056629552286725324,0.04299318706500257,1.0,0.23274579331641038,0.23274579331641038,0.23274579331641038,0.1527095881786299,0.5324804896718334,437,False,142.15197283069617,0.018031597074182438,interior_core,0.17686734882255029,0.4330203790967762,314.6174670450457,23,0.29828242514080017,156.19669219062493,0.039177385292879424,0.008162043038002989,,99,253,0,,355,355,102,,454,0.0,wls,,,,,,1.3500311979441904e-13,6.394884621840902e-14,4.3520742565306136e-14,9.414691248821327e-14,5.1514348342607263e-14,5.595524044110789e-14,1.1723955140041653e-13,0.049860779472540084,0.05976085619261843,0.05638619818246433,0.0469808184288849,0.002755497000180185,ok,0.4232674239901826,2,False,
nan,nan,nan,0.0,nan,0.7301149609993445,4.842694705657516,0.6634325158285997,1.886579553735973,0.35049161364950837,2.0,1.5118697960225802e-11,1.0273776054565806e-10,2.7075943476283766,0.31601301545314076,1.7012995870860304,0.27988942639944714,0.30659676749154113,0.04966382591581005,0.5787635491401693,4.842694705657516,0.5140309042490152,1.7557546636383259,circle,1002,0.21121574022140188,0.0,0.12,0.07081140944089354,0.08476021410316943,0.07860426528012189,0.06369871920669694,0.7081967555430458,0.16264653804722617,0.16264653804722617,0.16264653804722617,0.1318641774098751,0.3070119122368442,147,False,9.340581691923624,0.2918334051730156,interior_core,0.5184087687551185,-0.4618293939540371,25.68089027062326,45,0.3129756603206712,9.414938496120481,0.058093082429793864,0.163734476385014,0,66,90,3176,0,157,157,67,3176,223,0.3183249370277078,ccpfm,4.842694705657516,0.5140309042490152,1.7557546636383259,1.0,0.3183249370277078,3.517186542012496e-13,2.280577504620851e-09,1.6157688520479496e-09,1.3149370481357892e-09,1.696468743261903e-09,1.7486430081703475e-09,1.5286136800796157e-09,0.06349409670902349,0.08549615755136154,0.07567212928647313,0.05999517451034538,0.0013085120008327067,ok,0.7314234730001772,2,False,
,,,,,0.051488612007233314,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1003,0.6549671571489922,0.0,0.2,0.9660320786777902,0.9922516253583081,1.1563925479978567,1.2838530903591927,1.0,3.978372571935462,2.073881638802345,3.978372571935462,3.978372571935462,0.11000000000000006,47,False,43.109575220940556,0.06711094790253111,near_boundary_interior,-0.5231288745400949,0.7200251249938527,51.84524401154528,23,0.3177450510636421,30.19301131010812,0.08159745955696332,0.051543208020007523,,40,20,0,,57,57,37,,97,0.0,wls,,,,,,1.3322676295501878e-14,7.549516567451064e-15,7.993605777301127e-15,1.6209256159527285e-14,9.43689570931383e-15,4.884981308350689e-15,1.1435297153639112e-14,1.0427710916397073,0.9928405581354439,1.3603085325161661,1.5224481780529022,0.0003040709998458624,ok,0.05179268300707918,3,False,
nan,nan,nan,0.0,nan,0.30404255400935654,6.352701129414382,0.7954153815770972,2.0228813546924274,0.40786430223592907,2.0,1.271670269087366e-12,8.835201408969308e-12,2.6510021180771663,0.21521158129809204,1.6314739312532918,0.20918367346938777,0.26242951141109466,0.04814032488819668,0.5677448627674527,6.352701129414382,0.6466233541361132,1.938989093032926,circle,1003,0.6117601428615113,0.0,0.2,0.17614619407124643,0.19192138799575914,0.2108565032964228,0.22624441877703141,0.7094714015961684,0.3655430998907284,0.3537749750897067,0.3655430998907284,0.3655430998907284,0.3222294302912358,61,False,11.760718817769865,0.25741283128962344,near_boundary_interior,0.4816372143493763,0.4768997435528702,26.870502144160042,55,0.3177450510636421,11.828212997309144,0.08159745955696332,0.18583529835948476,0,40,20,1689,0,57,57,37,1689,97,0.3617525162818236,ccpfm,6.352701129414382,0.6466233541361132,1.938989093032926,1.0,0.3617525162818236,9.85878045867139e-14,8.733391787529854e-11,9.797251898646664e-11,4.3872905308717236e-11,6.467892887940252e-11,7.67472752016829e-11,4.8648932104988774e-11,0.1501341831642536,0.19458713355423998,0.1958520062725743,0.19653233182048235,0.00035820699122268707,ok,0.3044007610005792,3,False,
nan,nan,nan,0.0,nan,1.6017419310082914,4.025341362162019,0.8392051301086845,1.916014778472825,0.4235248447204969,2.0,1.0700085262271841e-10,1.0090003797669586e-09,2.7536957984932866,0.4400548139300675,1.6774492461712363,0.31975,0.28540176215003377,0.06841074661918548,0.5916647973498759,4.025341362162019,0.6069824654395324,1.7567370267052302,circle,1001,0.09848801705797992,0.0,0.08,0.03727424976846249,0.0422872133798467,0.03986236127550594,0.028049335963042644,0.6991715372812355,0.09855930731694029,0.09855930731694029,0.09855930731694029,0.07848166154883751,0.38070920869002706,251,False,9.723791428605965,0.29810650887631956,interior_core,0.4570597215541288,-0.41837262575464407,27.23395647427831,45,0.309817595828556,9.31936973312735,0.03919467342830018,0.15502681447095878,0,99,256,6576,0,355,355,99,6576,454,0.3604014598540146,ccpfm,4.025341362162019,0.6069824654395324,1.7567370267052302,1.0,0.3604014598540146,7.958078640513122e-13,7.865681439511718e-09,6.994683943162272e-09,5.645052425506947e-09,7.410939417695772e-09,6.944069763648031e-09,5.84680392989867e-09,0.03426424292458932,0.04249596570334116,0.0387484995733375,0.026723649334089723,0.0032594039948889986,ok,1.6050013350031804,1,False,
nan,nan,nan,0.0,nan,1.0122166090004612,5.634665924281907,0.764401529931373,1.8949621504412555,0.37410071942446044,2.0,3.706175644158094e-11,2.8539504230003256e-10,2.8977723137005826,0.3697551119565752,1.67848256461951,0.29900181488203265,0.29472968408588623,0.058131215652024566,0.5853694921132214,5.634665924281907,0.5848238148048726,1.7451050329919413,circle,1002,0.13247968213568612,0.0,0.1,0.053280130306833304,0.06220931145087086,0.05802726158045169,0.04265286568854507,0.6993474870535696,0.12844431377425558,0.12844431377425558,0.12844431377425558,0.08784645199075036,0.32825957621753077,211,False,8.676864045336014,0.3059954165628742,interior_core,0.49676357072388033,-0.45301891742089817,26.801558175133856,45,0.3082023496159011,9.352704228478125,0.04869195701218303,0.15590800513662265,0,79,144,4289,0,218,218,74,4289,297,0.3355094427605502,ccpfm,5.634665924281907,0.5848238148048726,1.7451050329919413,1.0,0.3355094427605502,4.760636329592671e-13,4.561851341122747e-09,3.017714522712822e-09,2.5820452442815167e-09,3.6684122406427377e-09,3.479807553219416e-09,2.9449385152702234e-09,0.0482961102611891,0.06240096432281311,0.05637182982437783,0.042240938087381934,0.0018952489917865023,ok,1.0141118579922477,2,False,
,,,,,0.12735543599410448,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1003,0.5266212514851466,0.0,0.16,0.5073082144016883,0.5229517293993609,0.5866327092745438,0.6695092708156047,1.0,2.590493619057224,1.1934717121531848,2.590493619057224,2.590493619057224,0.088,71,False,66.41441918751764,0.043554139320225005,near_boundary_interior,0.48867403702078815,-0.7700270680578738,78.02259198810611,23,0.2905212238072618,43.194013206523884,0.0653021403104906,0.032816999717265684,,50,42,0,,87,87,45,,137,0.0,wls,,,,,,2.4424906541753444e-14,1.2878587085651816e-14,9.769962616701378e-15,1.609823385706477e-14,2.2870594307278225e-14,8.43769498715119e-15,1.7763568394002505e-14,0.5374072325092399,0.5289856847593393,0.6743791959744522,0.7861835974464239,0.0007296880066860467,ok,0.12808512400079053,3,False,
,,,,,0.16731079301098362,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1003,0.3531405773262619,0.0,0.12,0.13293658686490242,0.14405700240406238,0.14766657350557605,0.15504762276771528,1.0,0.46536628476693886,0.3351188870229237,0.46536628476693886,0.46536628476693886,0.06600000000000003,85,False,109.92037015834121,0.024430098440820044,near_boundary_interior,-0.8301722938825552,-0.4279835623812251,147.41102619687751,23,0.30156398228461573,74.34927296422322,0.058022706518806234,0.01825470854651064,,66,90,0,,156,156,66,,222,0.0,wls,,,,,,4.796163466380676e-14,3.108624468950438e-14,1.7763568394002505e-14,4.3520742565306136e-14,1.8207657603852567e-14,3.164135620181696e-14,4.418687638008123e-14,0.13819625140542519,0.1447121902453533,0.16485816099265976,0.18889854764079408,0.0009409569902345538,ok,0.16825175000121817,3,False,
nan,nan,nan,0.0,nan,0.4128308380022645,4.179042148983664,0.7261108776838009,1.8276028771336872,0.3695652173913043,2.0,2.1624646517892643e-12,1.2964698757032027e-11,2.8763620894768454,0.2640663695060976,1.6551567549570894,0.23947750362844702,0.2984212453928047,0.04711380989347924,0.5597623951235802,4.179042148983664,0.5518386561106204,1.780011008153579,circle,1003,0.35884597384172134,0.0,0.16,0.12241503669419082,0.14685924271478423,0.14155628194696324,0.13335960984678655,0.6953553445984895,0.3120932550890624,0.27193945235762385,0.3120932550890624,0.3120932550890624,0.2875676519016974,96,False,10.764148914119717,0.26018165349662675,near_boundary_interior,0.55331083773114,0.45621961895799423,26.913774691198398,49,0.2905212238072618,9.85064992854452,0.0653021403104906,0.17250286978927987,0,50,42,2115,0,87,87,45,2115,137,0.3271867612293144,ccpfm,4.179042148983664,0.5518386561106204,1.780011008153579,1.0,0.3271867612293144,2.602362769721367e-13,1.9167645248785448e-10,5.6571192175169926e-11,6.760147996942578e-11,5.932210278558614e-11,1.9823853669720393e-10,1.0943423944809183e-10,0.10678586113199738,0.14751491640782574,0.13400296612196733,0.12002720388194202,0.0006067119975341484,ok,0.41343754999979865,3,False,
,,,,,0.22353066600044258,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1003,0.19936553653424144,0.0,0.1,0.0917455930930344,0.1030530905802822,0.10012375365158349,0.09046024624793647,1.0,0.3152862255757265,0.2548266603988334,0.3152862255757265,0.3152862255757265,0.05499999999999996,82,False,181.5299359249659,0.014680346250455693,near_boundary_interior,0.8394270042683221,0.4340359017732494,202.3206323032996,23,0.30453548929854024,102.8155524477579,0.04841460394727265,0.012946428991089913,,79,150,0,,227,227,77,,306,0.0,wls,,,,,,7.460698725481052e-14,4.263256414560601e-14,2.886579864025407e-14,5.595524044110789e-14,2.1316282072803006e-14,3.1530333899354446e-14,7.638334409421077e-14,0.08701742963685168,0.1021028466232726,0.10103085664088035,0.09890920822092988,0.0024858230026438832,ok,0.22601648900308646,3,False,
nan,nan,nan,0.0,nan,0.7375810939993244,4.9985873146661035,0.6773296600095896,1.8980959604889387,0.3528050896471949,2.0,1.5604822989345735e-11,1.0623645032552118e-10,2.7853215222191126,0.322603128860156,1.6786097510657465,0.27739251040221913,0.3180224668839999,0.05130827824445214,0.5790196963194885,4.9985873146661035,0.5165798192240023,1.7854208878774804,circle,1003,0.19361285220653102,0.0,0.12,0.06981761034314639,0.08447373050668161,0.0775537234169944,0.060294659640404556,0.7149847561803482,0.1636804500900838,0.1636804500900838,0.1636804500900838,0.12306438848435886,0.3800268168770134,176,False,9.346547803470553,0.29039436563742227,interior_core,0.39206039499033934,0.48123840383339644,25.79798069886082,45,0.30156398228461573,9.422673873163589,0.058022706518806234,0.16062657985600753,0,66,90,3171,0,156,156,66,3171,222,0.3185115105644907,ccpfm,4.9985873146661035,0.5165798192240023,1.7854208878774804,1.0,0.3185115105644907,2.9665159217984183e-13,2.016793843040432e-09,1.9430166364742263e-09,1.4847936213868707e-09,1.777366809285752e-09,1.5353134319440187e-09,1.1964944590658888e-09,0.06311826166760422,0.0854205415319795,0.07529553397977501,0.05874043027323781,0.0011618580028880388,ok,0.7387429520022124,3,False,
,,,,,0.4271703829872422,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1003,0.12769478631972636,0.0,0.08,0.055470934877228664,0.06186912559461492,0.05938156950492277,0.04787784963609355,1.0,0.27641228985127864,0.27641228985127864,0.27641228985127864,0.16901968866102468,0.33818811942677873,271,False,144.2906764417621,0.017064920502948933,interior_core,0.44616452194487044,-0.48885382281880657,332.6140034184009,23,0.3043442006725306,160.13072742018375,0.039037820200714494,0.007879132433533564,,99,262,0,,359,359,97,,458,0.0,wls,,,,,,1.0835776720341528e-13,4.929390229335695e-14,3.9745984281580604e-14,8.526512829121202e-14,4.263256414560601e-14,4.1300296516055823e-14,8.260059303211165e-14,0.05189622804796985,0.06223584995470205,0.0586166923283869,0.04748186840886642,0.003085066011408344,ok,0.43025544899865054,3,False,
,,,,,0.06472905600094236,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1004,0.7058299433839083,0.0,0.2,1.033985467587724,0.9649077016170526,1.2348305217658178,1.4411095358972115,1.0,3.435713213703135,1.8787655525139468,3.435713213703135,3.435713213703135,0.11000000000000006,47,False,40.92627967813477,0.06845523472314004,near_boundary_interior,-0.5231288745400949,0.7200251249938527,48.356421738847864,23,0.2994953707580335,29.849244174018708,0.08159745955696335,0.05561405467420804,,40,21,0,,58,58,37,,98,0.0,wls,,,,,,1.6431300764452317e-14,7.327471962526033e-15,6.8833827526759706e-15,9.381384558082573e-15,1.1435297153639112e-14,8.770761894538737e-15,1.2878587085651816e-14,1.0342022888880706,0.9685916501977729,1.3443258064498596,1.5167240943841456,0.00048156300908885896,ok,0.06521061901003122,4,False,
nan,nan,nan,0.0,nan,1.7372949849959696,4.599728346034403,0.8383354877346194,1.8658312020841241,0.4167306216423638,2.0,1.1499007301907227e-10,9.946920975497831e-10,2.8958622340757567,0.4452445055995972,1.629281372167191,0.31132312327391415,0.2966176987755838,0.0675392084271358,0.5878169147689989,4.599728346034403,0.6098173971841664,1.730068247674794,circle,1002,0.1061513207864369,0.0,0.08,0.028522009444633654,0.03253303124378914,0.03051616208037177,0.021515406189529802,0.6854688807086988,0.08540999112733538,0.08540999112733538,0.08540999112733538,0.061699402147845084,0.3551139337891538,350,False,9.546429007552826,0.2909928183395002,interior_core,0.44236279029723574,0.469373432539411,27.958523791378504,45,0.29828242514080017,9.349365588022481,0.039177385292879424,0.15324982948762006,0,99,253,6589,0,355,355,102,6589,454,0.3530125967521627,ccpfm,4.599728346034403,0.6098173971841664,1.730068247674794,1.0,0.3530125967521627,5.648814749292796e-13,8.607148771488937e-09,6.3889498136404654e-09,6.0867897389016434e-09,8.000716533729246e-09,6.595154644628565e-09,5.542599268437698e-09,0.02641476868569845,0.03264570167242751,0.029871742836993176,0.021498125136690575,0.0058036209957208484,ok,1.7430986059916904,2,False,
nan,nan,nan,0.0,nan,0.38279387399961706,4.051653634204955,0.7299230339614344,2.0116795379890684,0.38223552894211577,2.0,1.5638722955513273e-12,9.180174365737016e-12,2.7797881861426417,0.2457501946892051,1.6452691910651185,0.19411764705882353,0.31810122936497587,0.05154513065868557,0.5641293536911809,4.051653634204955,0.5930260906449033,1.9315906162000072,circle,1004,0.5149983100354102,0.0,0.2,0.143083006512549,0.1714477495853354,0.17087596404997135,0.17034268045994388,0.6816816023528243,0.34322451597622694,0.34322451597622694,0.34322451597622694,0.3000059612110725,0.5333486943553002,65,False,9.330659662380052,0.29104549455491996,interior_core,0.34452565137630026,0.31596006437042556,25.483524661543683,51,0.2994953707580335,10.375334375440495,0.08159745955696335,0.17121906884653756,0,40,21,1342,0,58,58,37,1342,98,0.334575260804769,ccpfm,4.051653634204955,0.5930260906449033,1.9315906162000072,1.0,0.334575260804769,1.0480505352461478e-13,5.53317391904784e-11,3.7850944600847924e-11,2.6626242877192396e-11,5.384215989723273e-11,4.3433812102477987e-11,2.846689550750625e-11,0.12414322362996111,0.17528047329381666,0.16136972526048501,0.15291251576735723,0.00032310400274582207,ok,0.3831169780023629,4,False,
,,,,,0.10190797899849713,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1004,0.5710857092941497,0.0,0.16,0.45574114693310586,0.441178021857682,0.5220966116011859,0.6243699734583512,1.0,1.9887597026254349,1.2427663146625432,1.9887597026254349,1.9887597026254349,0.08800000000000002,52,False,64.92438917009979,0.041394663910209996,near_boundary_interior,0.7991916922000271,0.43935935078072164,79.3094985147564,23,0.30751660338820275,44.91053270104764,0.06530214031049061,0.03445389156595416,,50,45,0,,92,92,47,,142,0.0,wls,,,,,,3.019806626980426e-14,1.3322676295501878e-14,1.2878587085651816e-14,3.241851231905457e-14,1.2975731600306517e-14,7.771561172376096e-15,1.4654943925052066e-14,0.5013541319633763,0.4463006449214395,0.622866332932036,0.7541270163042885,0.000562290006200783,ok,0.10247026900469791,4,False,
nan,nan,nan,0.0,nan,1.0141190870053833,4.946323407357731,0.7895201471511659,1.8692134837481285,0.39590443686006827,2.0,4.5423276251455036e-11,3.182564704992109e-10,2.852287744827309,0.3943000384277928,1.6604089772859527,0.3099870298313878,0.290786029749377,0.06015732938100929,0.5859823354310644,4.946323407357731,0.5989728429290319,1.733016160186712,circle,1003,0.14804958866426884,0.0,0.1,0.04926993836779416,0.05708839661762505,0.053769243897778665,0.04186326836675305,0.6900514793112172,0.14555514475150677,0.14555514475150677,0.14555514475150677,0.0897364796372861,0.32496279865047034,166,False,8.80035526644492,0.2998195528150735,interior_core,0.4130470803130764,-0.5359554285458735,25.87844780304113,45,0.30453548929854024,9.332972721785547,0.04841460394727265,0.16475014647589684,0,79,150,4364,0,227,227,77,4364,306,0.3503666361136572,ccpfm,4.946323407357731,0.5989728429290319,1.733016160186712,1.0,0.3503666361136572,3.6148861681795097e-13,4.525009256184376e-09,3.505522983004994e-09,2.961621170527451e-09,4.128324793128968e-09,3.1250415588601754e-09,2.510756047513496e-09,0.0445393224352589,0.05655552918578856,0.051712006647607445,0.04065194331433415,0.0020434439938981086,ok,1.0161625309992814,3,False,
,,,,,0.15524506699875928,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1004,0.40228266393235623,0.0,0.12,0.13821709522247844,0.14228674807518885,0.1533601696999896,0.17594687676780918,1.0,0.5599393351074268,0.43911189330605366,0.5599393351074268,0.5599393351074268,0.06599999999999995,98,False,98.2762981099602,0.028218215424686728,near_boundary_interior,0.9171213305540572,-0.17676064130570146,142.66568495168255,23,0.30801910762636653,72.93360592778615,0.05782319591976965,0.01869763644435559,,66,94,0,,158,158,64,,224,0.0,wls,,,,,,5.861977570020827e-14,3.68594044175552e-14,2.531308496145357e-14,5.3734794391857577e-14,2.7450264283856995e-14,2.708944180085382e-14,5.595524044110789e-14,0.14483787217672325,0.14407068105421886,0.17245571922091535,0.20721275741336553,0.0011963270080741495,ok,0.15644139400683343,4,False,
nan,nan,nan,0.0,nan,0.36449937299767043,3.1192661102740438,0.700345186588042,1.9004126590025183,0.36137527432333577,2.0,2.0742574324827956e-12,1.5064728765909015e-11,2.496077660975242,0.2730926323386186,1.5692077063491463,0.2535410764872521,0.31218001567578746,0.04792283776475524,0.5596875001082152,3.1192661102740438,0.5471077146564108,1.7495455012122143,circle,1004,0.21334746493927656,0.0,0.16,0.17769207636555767,0.23295385697697982,0.20356386866348514,0.14879383164604912,0.6866954153564098,0.4079905569383655,0.4079905569383655,0.4079905569383655,0.37281909190856,0.4481236583470001,85,False,8.54197735164306,0.29839332009319275,interior_core,0.4900060971108685,0.2546266770363545,24.846840961529484,45,0.30751660338820275,9.937805247138538,0.06530214031049061,0.17274048355888746,0,50,45,2073,0,92,92,47,2073,142,0.3246502653159672,ccpfm,3.1192661102740438,0.5471077146564108,1.7495455012122143,1.0,0.3246502653159672,1.4654943925052066e-13,1.2091838641481445e-10,7.550382541410272e-11,9.406297962755161e-11,8.056222355889986e-11,1.0944667394596763e-10,7.86997134127887e-11,0.15161538060382293,0.2343962111617267,0.18836209799044132,0.1297964433295788,0.000598104001255706,ok,0.36509747699892614,4,False,
